Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S59,協心戮力,15100,True,S45,信長の森,14600
S57,紫陽花,15100,True,S35,風神雷神,15100
S48,火鈴,12900,True,S43,鷹,12600
S52,煌月,14600,False,S52,八幡大菩薩,14600
S9,豚骨,12400,False,S52,麒麟乃翼,12400
S58,鬼,12400,True,S56,パイナポー,12039
S42,鏡花水月,14600,False,S46,親父組,15100
S57,鬼神,12500,True,S47,りつ村,12400
S39,桜花爛漫,12500,False,S55,夢幻泡影,12400
S52,麒麟乃翼,12400,True,S9,豚骨,12400
S52,八幡大菩薩,14600,True,S52,煌月,14600
S56,武装戦線,12400,True,S54,孤狼の血,12100
S43,天地を喰らう,14600,True,S53,不惜身命,15100
S10,稲葉の白兎,12400,True,S44,眠れる獅子,12005
S52,喫茶安土,14600,True,S50,絶頂,14100
S37,ATK48,14600,False,S57,天元突破,15100
S55,夢幻泡影,12400,True,S39,桜花爛漫,12500
S47,りつ村,12400,False,S57,鬼神,12500
S45,信長の森,14600,False,S59,協心戮力,15100
S56,波瀾万丈,11900,True,S4,空腹虫,11500
S42,立花家,14100,True,S48,月光,14100
S46,ひみつきち,14030,False,S43,焔,13900
S47,秘境,11970,False,S4,RED,11600
S41,自田無言同盟,11900,False,S1,集まれお肉,11600
S48,月光,14100,False,S42,立花家,14100
S46,戦乱の世,11900,False,S19,播州猛虎会,11600
S58,ラブリー帝国,14100,True,S47,毘沙門天,13600
S50,絶頂,14100,False,S52,喫茶安土,14600
S49,戦国の休憩所,11900,True,S55,越後社中,11500
S47,越後平野,14100,False,S51,天真爛漫,13900
S46,夢幻の如く,11900,True,S51,我武者羅,11500
S46,パッパ,14100,True,S52,不撓不屈,14100
S48,くま牧場,11900,True,S44,毘沙門天,11500
S52,不撓不屈,14100,False,S46,パッパ,14100
S53,おにぎり,11900,False,S11,月花,11600
S4,空腹虫,11500,False,S56,波瀾万丈,11900
S44,毘沙門天,11500,False,S48,くま牧場,11900
S57,月花,11400,True,S43,デンジャー団,10500
S57,蝶よ華よ,13600,False,S46,真紅,13100
S54,【鏡花水月】,11400,-1,S47,朱雀,11000
S47,毘沙門天,13600,False,S58,ラブリー帝国,14100
S51,我武者羅,11500,False,S46,夢幻の如く,11900
S55,越後社中,11500,False,S49,戦国の休憩所,11900
S55,のらりくらり,13501,True,S58,白米,13501
S51,緋色の翼,11499,-1,S41,黎明,11400
S58,ミルクレープ,13600,False,S41,桃源郷サブ,13100
S41,黎明,11400,-1,S51,緋色の翼,11499
S55,ゴイゴイスー,11499,-1,S40,南国丸,10900
S58,白米,13501,False,S55,のらりくらり,13501
S9,農民,11483,-1,S2,戦国の休憩所,10900
S25,風林火山,13517,False,S48,王下七武海,13400
S57,名門・小田家,13100,True,S51,織田同志会,13400
S59,新生武神,10900,True,S2,黄巾党,10900
S43,ゆっくり党,13002,False,S37,是々非々,13100
S10,まったり野望,10998,-1,S40,春夏秋冬倉庫,10900
S9,挑,11000,-1,S47,きゃば城同盟,10900
S47,朱雀,11000,-1,S54,【鏡花水月】,11400
S40,春夏秋冬倉庫,10900,-1,S10,まったり野望,10998
S37,是々非々,13100,True,S43,ゆっくり党,13002
S46,真紅,13100,True,S57,蝶よ華よ,13600
S2,黄巾党,10900,False,S59,新生武神,10900
S41,桃源郷サブ,13100,True,S58,ミルクレープ,13600
S40,南国丸,10900,-1,S55,ゴイゴイスー,11499
S57,薩摩隼人,13100,False,S44,華,12900
S47,きゃば城同盟,10900,-1,S9,挑,11000
S2,戦国の休憩所,10900,-1,S9,農民,11483
S59,名湯百選,13100,False,S7,一寸一服,12900
S58,竜騰虎闘,12600,False,S42,桃色の河馬,12900
S53,ねこぐらし,10400,-1,S56,調査兵団,10000
S39,日ノ本,10400,-1,S58,一騎当千,10000
S59,猛虎伏草,12600,False,S49,鸞翔鳳集,12100
S38,すしざんまい,10500,-1,S52,zoo,10000
S43,デンジャー団,10500,False,S57,月花,11400
S42,自由の翼,10400,-1,S44,第七師団,10000
S59,星空の輝き,12600,True,S52,パワハラ会議,12600
S43,武神姫,10400,-1,S39,昴の星,10400
S45,りばてぃ,12600,True,S38,シブサワ,12900
S52,パワハラ会議,12600,False,S59,星空の輝き,12600
S58,きゃば城,10400,-1,S51,風来坊,10400
S51,風来坊,10400,-1,S58,きゃば城,10400
S43,鷹,12600,False,S48,火鈴,12900
S39,昴の星,10400,-1,S43,武神姫,10400
S57,華麗なる一族,12600,False,S58,天照,12900
S44,第七師団,10000,-1,S42,自由の翼,10400
S58,一騎当千,10000,-1,S39,日ノ本,10400
S49,鸞翔鳳集,12100,True,S59,猛虎伏草,12600
S56,麦わらの一味,9900,-1,S54,チカニバル2,9400
S45,天神,9900,-1,S56,踊,9500
S54,孤狼の血,12100,False,S56,武装戦線,12400
S52,zoo,10000,-1,S38,すしざんまい,10500
S54,竜宮城,10000,True,S37,疾風迅雪,10000
S43,BB,9995,True,S56,美人局,9400
S44,眠れる獅子,12005,False,S10,稲葉の白兎,12400
S56,調査兵団,10000,-1,S53,ねこぐらし,10400
S51,新女神転生,10000,True,S44,松下村塾,10000
S37,疾風迅雪,10000,False,S54,竜宮城,10000
S44,松下村塾,10000,False,S51,新女神転生,10000
S58,天下布武,9961,-1,S55,第四勢力,9400
S56,パイナポー,12039,False,S58,鬼,12400
S4,RED,11600,True,S47,秘境,11970
S55,第四勢力,9400,-1,S58,天下布武,9961
S55,ドラえもん,9500,-1,S44,桜姫,9500
S49,毘沙門天,9500,False,S11,新月,9400
S47,気の向くまま,9500,-1,S51,晴天霹靂,9500
S44,桜姫,9500,-1,S55,ドラえもん,9500
S41,天照,9500,-1,S47,れいの家畜,9500
S51,晴天霹靂,9500,-1,S47,気の向くまま,9500
S56,踊,9500,-1,S45,天神,9900
S47,れいの家畜,9500,-1,S41,天照,9500
S54,チカニバル2,9400,-1,S56,麦わらの一味,9900
S1,集まれお肉,11600,True,S41,自田無言同盟,11900
S56,美人局,9400,False,S43,BB,9995
S19,播州猛虎会,11600,True,S46,戦乱の世,11900
S11,月花,11600,True,S53,おにぎり,11900
S11,新月,9400,True,S49,毘沙門天,9500
