Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S43,天地を喰らう,14600,True,S46,パッパ,14100
S10,稲葉の白兎,12400,True,S53,おにぎり,11900
S52,喫茶安土,14600,True,S49,鸞翔鳳集,14300
S37,ATK48,12400,-1,S58,天照,12900
S55,夢幻泡影,19000,True,S58,ミルフィーユ,22700
S47,りつ村,6300,-1,S38,シブサワ,6782
S45,信長の森,14600,True,S51,新女神転生,14363
S56,波瀾万丈,11888,False,S7,一寸一服,12872
S42,立花家,14100,False,S43,風林火山,13900
S46,ひみつきち,11730,False,S46,真紅,10900
S47,秘境,9783,True,S52,パワハラ会議,8105
S41,自田無言同盟,11780,False,S42,ぱん親衛隊,11500
S48,月光,14137,False,S48,くま牧場,14100
S46,戦乱の世,9647,-1,S43,鷹,8300
S58,ラブリー帝国,11913,True,S56,パイナポー,11905
S50,絶頂,7700,False,S59,星空の輝き,8200
S49,戦国の休憩所,11900,False,S42,桃色の河馬,12900
S47,越後平野,14087,True,S40,伊賀甲賀忍法,13900
S46,夢幻の如く,16300,False,S51,珍棒會,16100
S46,パッパ,14100,False,S43,天地を喰らう,14600
S48,くま牧場,14100,True,S48,月光,14137
S52,不撓不屈,7700,-1,S9,農民,5481
S53,おにぎり,11900,False,S10,稲葉の白兎,12400
S4,空腹虫,5333,-1,S38,すしざんまい,4498
S44,毘沙門天,5291,-1,S39,昴の星,4400
S57,月花,13661,False,S37,ぶや連合,13356
S57,蝶よ華よ,7297,-1,S9,豚骨,6200
S54,【鏡花水月】,7419,-1,S39,日ノ本,6281
S47,毘沙門天,9200,False,S47,朱雀,9100
S51,我武者羅,5387,-1,S10,まったり野望,4998
S55,越後社中,5300,False,S43,デンジャー団,4400
S55,のらりくらり,13458,False,S54,十文字,13400
S51,緋色の翼,5379,-1,S44,第七師団,4000
S58,ミルクレープ,11301,False,S58,きゃば城,10379
S41,黎明,5300,-1,S42,自由の翼,4291
S55,ゴイゴイスー,5399,-1,S2,戦国の休憩所,6900
S58,白米,11302,True,S57,鬼神,10300
S9,農民,5481,-1,S52,不撓不屈,7700
S25,風林火山,7290,True,S45,朱雀,7622
S57,名門・小田家,17500,True,S35,風神雷神,17300
S59,新生武神,15239,True,S57,華麗なる一族,14732
S43,ゆっくり党,10703,False,S51,織田同志会,11200
S10,まったり野望,4998,-1,S51,我武者羅,5387
S9,挑,4990,-1,S51,風来坊,4398
S47,朱雀,9100,True,S47,毘沙門天,9200
S40,春夏秋冬倉庫,8903,False,S43,BB,7882
S37,是々非々,13100,False,S56,戦国義心,13900
S46,真紅,10900,True,S46,ひみつきち,11730
S2,黄巾党,6808,-1,S54,孤狼の血,5900
S41,桃源郷サブ,13200,False,S53,不惜身命,12900
S40,南国丸,6910,-1,S54,竜宮城,5895
S57,薩摩隼人,10885,True,S42,鏡花水月,10298
S47,きゃば城同盟,4900,True,S43,武神姫,4400
S2,戦国の休憩所,6900,-1,S55,ゴイゴイスー,5399
S59,名湯百選,13128,False,S1,集まれお肉,13800
S58,竜騰虎闘,12600,False,S45,りばてぃ,12600
S53,ねこぐらし,10600,True,S7,修羅の国,11781
S39,日ノ本,6281,-1,S54,【鏡花水月】,7419
S59,猛虎伏草,12492,False,S58,鬼,12468
S38,すしざんまい,4498,-1,S4,空腹虫,5333
S43,デンジャー団,4400,True,S55,越後社中,5300
S42,自由の翼,4291,-1,S41,黎明,5300
S59,星空の輝き,8200,True,S50,絶頂,7700
S43,武神姫,4400,False,S47,きゃば城同盟,4900
S45,りばてぃ,12600,True,S58,竜騰虎闘,12600
S52,パワハラ会議,8105,False,S47,秘境,9783
S58,きゃば城,10379,True,S58,ミルクレープ,11301
S51,風来坊,4398,-1,S9,挑,4990
S43,鷹,8300,-1,S46,戦乱の世,9647
S39,昴の星,4400,-1,S44,毘沙門天,5291
S57,華麗なる一族,14732,False,S59,新生武神,15239
S44,第七師団,4000,-1,S51,緋色の翼,5379
S58,一騎当千,8102,-1,S58,天下布武,9962
S49,鸞翔鳳集,14300,False,S52,喫茶安土,14600
S56,麦わらの一味,3900,-1,S41,天照,3500
S45,天神,3900,-1,S44,桜姫,3500
S54,孤狼の血,5900,-1,S2,黄巾党,6808
S52,zoo,4000,-1,S55,第四勢力,3400
S54,竜宮城,5895,-1,S40,南国丸,6910
S43,BB,7882,True,S40,春夏秋冬倉庫,8903
S44,眠れる獅子,9662,False,S43,焔,9500
S56,調査兵団,10217,True,S39,桜花爛漫,10220
S51,新女神転生,14363,False,S45,信長の森,14600
S37,疾風迅雪,4000,-1,S44,松下村塾,3800
S44,松下村塾,3800,-1,S37,疾風迅雪,4000
S58,天下布武,9962,-1,S58,一騎当千,8102
S56,パイナポー,11905,False,S58,ラブリー帝国,11913
S4,RED,18200,True,S59,協心戮力,19500
S55,第四勢力,3400,-1,S52,zoo,4000
S55,ドラえもん,3500,-1,S49,毘沙門天,3400
S49,毘沙門天,3400,-1,S55,ドラえもん,3500
S47,気の向くまま,3500,-1,S54,チカニバル2,3400
S44,桜姫,3500,-1,S45,天神,3900
S41,天照,3500,-1,S56,麦わらの一味,3900
S51,晴天霹靂,3500,-1,S47,れいの家畜,3500
S56,踊,3500,-1,S56,美人局,3300
S47,れいの家畜,3500,-1,S51,晴天霹靂,3500
S54,チカニバル2,3400,-1,S47,気の向くまま,3500
S1,集まれお肉,13800,True,S59,名湯百選,13128
S56,美人局,3300,-1,S56,踊,3500
S19,播州猛虎会,15900,True,S54,ピクニック,15600
S11,月花,18200,True,S57,牛宮城,20500
S11,新月,16000,True,S53,那月邪夢,15544
