Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S27,健康一番,20169,False,S50,おさんぽ,20000
S31,鏡華水月,15700,True,S5,猫もふもふ,15400
S49,夜の月の光,22300,False,S11,楽市楽座,24200
S8,くまモン,15700,False,S54,上善如水,14900
S49,新撰組,20100,True,S35,治国平天下,20600
S54,海中庭園,19600,True,S40,男の修行,20300
S55,風林火山,17400,True,S47,イエズス会,17600
S38,ヤックル,19668,False,S50,猪突猛進,20031
S54,大人の社交場,19600,False,S1,獅子奮迅,20371
S50,明倫館,19600,True,S49,楽天カード万,19300
S52,ZOO,17400,True,S52,三英傑,17100
S21,関東卍會,21800,True,S51,新選組猫隊,21300
S42,・第天空・,19657,False,S48,新撰組,19732
S1,七福神,11100,-1,S31,気心隊,8117
S41,月華衆,19600,True,S56,天地人,19674
S5,新撰組,17400,False,S46,真田丸,16900
S45,卍連合會,15200,True,S55,酒と肴,14900
S44,喜怒哀楽,15200,False,S53,飛翔隊,14900
S29,月下雷鳴,17343,False,S54,日本帝国,17100
S39,天下布武,17400,True,S50,鳳仙,16900
S56,天地人,19674,False,S41,月華衆,19600
S49,足柄幕府,19100,True,S19,天六大魔王,18900
S38,伏見稲荷,14600,False,S25,周防国,14200
S51,北斗の庵,16900,True,S57,竜宮城,17100
S2,第六天魔王,12500,True,S42,優駿,13831
S6,とりま同盟,10700,-1,S44,はぐれ雲,11700
S33,菊一文字,16900,True,S38,聖地,16900
S51,ロンきーず,19100,False,S48,ロンちゃんズ,18800
S5,辺張上等,14700,True,S6,新・酒池肉林,12200
S46,真田丸,16900,True,S5,新撰組,17400
S50,鳳仙,16900,False,S39,天下布武,17400
S51,新選組猫隊,21300,False,S21,関東卍會,21800
S45,聖帝騎馬隊,14700,True,S56,桜花乱舞,14900
S21,華光燐,12516,False,S11,ねこ団,13200
S38,聖地,16900,False,S33,菊一文字,16900
S55,妖煌の摩天楼,21300,False,S37,深山幽谷,21100
S31,月下美人,14700,True,S49,東海一,15665
S31,無窮の夢,16495,False,S39,真田六文銭,16700
S21,味噌カツ帝国,12139,True,S13,島津の鬼,8100
S39,自ゆう,18600,False,S59,隣の天使様,19300
S52,コツコツ部屋,18600,True,S57,毘・北陸軍談,18800
S25,周防国,14200,True,S38,伏見稲荷,14600
S40,朱雀親衛隊,14084,False,S1,白地城,14694
S55,武田家,18600,False,S39,六文銭,18400
S21,DDD,12200,False,S9,花鳥風月,14000
S49,一騎当千,18600,False,S25,唯我独尊,17600
S50,最後の兎,16400,True,S51,のぼうの城,15864
S3,宵闇の八咫烏,12174,False,S38,仔猫屋敷,13200
S39,風林火山,16400,True,S52,煌星,16000
S21,島津,18505,False,S46,クロスギルド,18400
S2,熊井一家,10191,-1,S55,竜騰虎闘,9791
S54,真聖育成部隊,16400,False,S48,新翼姫,15900
S17,天下無双,10161,-1,S46,虹霧島,11883
S7,百万一心,20214,True,S53,表裏中一体,20600
S49,東海一,15665,False,S31,月下美人,14700
S44,はぐれ雲,11700,-1,S6,とりま同盟,10700
S42,優駿,13831,False,S2,第六天魔王,12500
S46,虹霧島,11883,-1,S17,天下無双,10161
S52,煌星,16000,False,S39,風林火山,16400
S55,竜騰虎闘,9791,-1,S2,熊井一家,10191
S51,のぼうの城,15864,False,S50,最後の兎,16400
S1,獅子奮迅,20371,True,S54,大人の社交場,19600
S49,鬼猫城,9600,-1,S6,六文銭,8199
S42,獏羅天,9583,-1,S41,あべ内閣,9900
S10,秋姫親衛隊,15817,False,S56,島津家,16600
S40,男の修行,20300,False,S54,海中庭園,19600
S48,新翼姫,15900,True,S54,真聖育成部隊,16400
S41,あべ内閣,9900,-1,S42,獏羅天,9583
S42,魑魅魍魎,11596,True,S4,十万一心,12100
S11,楽市楽座,24200,True,S49,夜の月の光,22300
S40,チカニバル,21929,True,S56,悪鬼羅刹,21000
S33,KAME,22000,False,S58,戦争屋,26700
S23,上杉家,22000,False,S56,アルデンテ,23200
S15,紅魔曇那,13095,False,S4,乃木,14500
S38,紺碧会,22000,True,S55,煌黒龍,24500
S25,唯我独尊,17600,True,S49,一騎当千,18600
S5,猫もふもふ,15400,False,S31,鏡華水月,15700
S37,行雲流水,17600,False,S23,国士無双,18400
S49,王帝月ノ宮,17600,True,S50,晴天の霹靂,17100
S37,アインズ,17600,False,S33,不知火,17900
S11,ねこ団,13200,True,S21,華光燐,12516
S49,餡掛け,15400,True,S33,百万石猫侍,14900
S48,新撰組,19732,True,S42,・第天空・,19657
S47,イエズス会,17600,False,S55,風林火山,17400
S38,仔猫屋敷,13200,True,S3,宵闇の八咫烏,12174
S54,日本帝国,17100,True,S29,月下雷鳴,17343
S54,ゆずまみれ,21500,False,S17,覇王,21100
S1,白地城,14694,True,S40,朱雀親衛隊,14084
S59,隣の天使様,19300,True,S39,自ゆう,18600
S33,百万石猫侍,14900,False,S49,餡掛け,15400
S49,楽天カード万,19300,False,S50,明倫館,19600
S53,葉月,19300,False,S5,無課金同盟,18900
S55,酒と肴,14900,False,S45,卍連合會,15200
S53,飛翔隊,14900,True,S44,喜怒哀楽,15200
S56,桜花乱舞,14900,False,S45,聖帝騎馬隊,14700
S50,晴天の霹靂,17100,False,S49,王帝月ノ宮,17600
S57,龍の里,21500,True,S17,上田衆,21100
S52,三英傑,17100,False,S52,ZOO,17400
S23,百鬼夜行,14900,True,S6,釈迦,15700
S54,上善如水,14900,True,S8,くまモン,15700
S57,竜宮城,17100,False,S51,北斗の庵,16900
S56,アルデンテ,23200,True,S23,上杉家,22000
S40,徳川幕府,18800,False,S58,桜,18800
S6,新・酒池肉林,12200,False,S5,辺張上等,14700
S48,ロンちゃんズ,18800,True,S51,ロンきーず,19100
S49,飛竜蒼天,18800,True,S59,関東王将,18800
S56,島津家,16600,True,S10,秋姫親衛隊,15817
S57,毘・北陸軍談,18800,False,S52,コツコツ部屋,18600
S3,雛桜,16600,False,S44,武装戦線,16700
S13,島津の鬼,8100,False,S21,味噌カツ帝国,12139
S56,猛牛団,21000,False,S1,鬼神同盟,21100
S53,花魁,16600,False,S15,未蘭聖教徒,16200
S58,桜,18800,True,S40,徳川幕府,18800
S6,六文銭,8199,-1,S49,鬼猫城,9600
S56,悪鬼羅刹,21000,False,S40,チカニバル,21929
S59,関東王将,18800,False,S49,飛竜蒼天,18800
S31,気心隊,8117,-1,S1,七福神,11100
