Unnamed: 0,Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
37,S45,英国国教会,19000,False,S29,戦国自衛隊,19300
38,S7,百万一心,14600,False,S13,島津の鬼,15900
39,S48,新生松下村塾,19000,True,S2,相模国,18400
40,S41,天真爛漫,19000,False,S45,雪月花,19800
41,S50,雲心月性,21200,False,S48,加賀百万石,23300
42,S1,五穀豊穣,21200,True,S52,煌星,19300
43,S44,蒼天,21200,False,S50,玉砕,23300
44,S17,天下無双,16800,False,S41,はのはの,17900
45,S46,〜燎〜,19000,False,S50,幕府ちくの,19300
46,S19,新撰組,16900,True,S49,餡掛け,15200
47,S43,バリカン団,16846,True,S48,王下七武海,15400
48,S31,鏡華水月,16300,False,S52,ZOO,17600
49,S29,月下雷鳴,18400,True,S49,新撰組,17600
50,S51,猪鹿蝶,20700,True,S46,農家牧場物語,19800
51,S49,餡掛け,14100,False,S19,新撰組,15800
52,S33,ゴリラ,20700,False,S48,鷹の団,23300
53,S47,イエズス会,16300,True,S25,唯我独尊,14900
54,S33,不知火,16241,False,S51,北斗の庵,17100
55,S38,紺碧会,14100,False,S11,杜鵑,15200
56,S6,六文銭,14100,False,S42,獏羅天,16200
57,S45,卍連合會,16300,False,S42,・第天空・,17600
58,S39,真田六文銭,20700,False,S52,仁月,21975
59,S42,鏡花水月,16300,False,S50,猪突猛進,17137
60,S11,杜鵑,16300,True,S38,紺碧会,15200
61,S27,鉄華団,22900,True,S35,上杉家,20600
62,S49,一騎当千,18468,True,S44,はぐれ雲,17600
63,S49,楽天カード万,16300,False,S10,紫陽花,16900
64,S33,KAME,13600,False,S35,温めますか,14705
65,S40,花鳥風月,13600,False,S37,白虎隊,14400
66,S23,上杉家,11400,False,S35,煌めき会,13700
67,S47,天下布武,17995,False,S7,駿河,18900
68,S27,健康一番,18000,False,S38,白虎,18900
69,S21,関東卍會,18000,True,S25,周防国,16400
70,S10,紫陽花,18000,True,S49,楽天カード万,17400
71,S47,島津連合,20200,True,S51,のぼうの城,19100
72,S49,足柄幕府,18000,True,S51,ロンきーず,17100
73,S41,破天荒,18000,True,S54,大人の社交場,16514
74,S45,聖帝騎馬隊,15800,True,S42,優駿,14400
75,S35,温めますか,15805,True,S33,KAME,14700
76,S35,闘源郷,15800,False,S15,未蘭聖教徒,16400
77,S51,のぼうの城,18000,False,S47,島津連合,19100
78,S23,織田一家,18000,True,S46,真田丸,16557
79,S33,聖ライス皇国,20200,True,S54,海中庭園,18800
80,S13,六分の一殿,21900,False,S33,姫沙羅,22500
81,S27,四国連合,17500,False,S8,暇潰倶楽部,18400
82,S23,国士無双,17500,True,S50,鳳仙,16600
83,S23,じじいの罠,19700,True,S2,熊井一家,18600
84,S7,薩長同盟,19700,True,S15,乱世之奸雄,17900
85,S2,熊井一家,17500,False,S23,じじいの罠,18600
86,S25,周防国,15300,False,S21,関東卍會,16900
87,S15,未蘭聖教徒,17500,True,S35,闘源郷,16900
88,S4,乃木,15300,True,S33,百万石猫侍,14000
89,S23,天下人,19700,True,S11,月夜,18600
90,S9,豚骨,10900,False,S46,戦乱の世,10500
91,S19,維新の嵐,19700,True,S50,明倫館,18800
92,S48,新撰組,10900,False,S50,疾風迅雷神,12200
93,S11,月夜,17500,False,S23,天下人,18600
94,S4,天空の華園,24100,True,S1,鬼神同盟,23300
95,S5,六文銭,19700,True,S42,朱雀,18900
96,S31,御伽衆,14800,False,S44,武装戦線,15900
97,S1,大和政権,21400,True,S49,夜の月の光,19800
98,S8,くまモン,19146,True,S38,ヤックル,17900
99,S6,釈迦,14800,True,S48,火鈴,10000
100,S7,修羅の国,14800,True,S52,お嬢様部,12147
101,S13,島津の鬼,17000,True,S7,百万一心,15700
102,S8,天下布武,17000,True,S31,月下美人,15400
103,S33,姫沙羅,23600,True,S13,六分の一殿,23000
104,S37,アインズ,14800,True,S42,桃色の河馬,12200
105,S5,シモちゃん,17091,True,S45,朱雀,15700
106,S10,秋姫親衛隊,14854,False,S5,無課金同盟,15354
107,S44,武装戦線,17000,True,S31,御伽衆,15900
108,S2,房総半島連盟,21329,False,S42,網走幼稚園,23300
109,S53,神々の系譜,21471,True,S5,新撰組,20600
110,S52,天下布武,21425,True,S39,翼君,21100
111,S35,煌めき会,14800,True,S23,上杉家,12500
112,S52,仁月,23075,True,S39,真田六文銭,21800
113,S31,月下美人,14300,False,S8,天下布武,15900
114,S49,夜の月の光,18700,False,S1,大和政権,20300
115,S49,新撰組,16500,False,S29,月下雷鳴,17300
116,S50,おさんぽ,16500,False,S44,千の風に,18400
117,S53,表裏中一体,20900,True,S17,上田衆,19763
118,S42,大和,18700,True,S37,飛信隊,18400
119,S52,ZOO,18700,True,S31,鏡華水月,17400
120,S42,・第天空・,18700,True,S45,卍連合會,17400
121,S44,はぐれ雲,16500,False,S49,一騎当千,17368
122,S5,無課金同盟,16454,True,S10,秋姫親衛隊,15954
123,S46,農家牧場物語,18700,False,S51,猪鹿蝶,19600
124,S17,上田衆,18663,False,S53,表裏中一体,19800
125,S31,気心隊,12100,False,S44,毘沙門天,13500
126,S45,雪月花,20900,True,S41,天真爛漫,20100
127,S48,王下七武海,14300,False,S43,バリカン団,15746
128,S38,聖地,13800,False,S46,クロスギルド,14486
129,S50,幕府ちくの,20400,True,S46,〜燎〜,20100
130,S29,戦国自衛隊,20400,True,S45,英国国教会,20100
131,S7,一寸一服,16000,True,S44,喜怒哀楽,14900
132,S50,猪突猛進,18237,True,S42,鏡花水月,17400
133,S44,喜怒哀楽,13800,False,S7,一寸一服,14900
134,S33,菊一文字,13800,False,S52,黒炎,14900
135,S45,爪紅,22600,True,S37,深山幽谷,21100
136,S52,煌星,18200,False,S1,五穀豊穣,20100
137,S25,唯我独尊,13800,False,S47,イエズス会,15200
138,S51,北斗の庵,18200,True,S33,不知火,17341
139,S46,戦乱の世,11600,True,S9,豚骨,12000
140,S52,黒炎,16000,True,S33,菊一文字,14900
141,S52,コツコツ部屋,18200,False,S50,花天月地,19300
142,S51,ロンきーず,16000,False,S49,足柄幕府,16900
143,S50,花天月地,20400,True,S52,コツコツ部屋,19300
144,S46,真田丸,15457,False,S23,織田一家,16900
145,S52,お嬢様部,11047,False,S7,修羅の国,13700
146,S42,桃色の河馬,11100,False,S37,アインズ,13700
147,S37,白虎隊,15500,True,S40,花鳥風月,14700
148,S48,火鈴,8900,False,S6,釈迦,13700
149,S21,島津,17700,True,S9,花鳥風月,16700
150,S50,疾風迅雷神,13300,True,S48,新撰組,12000
151,S50,明倫館,17700,False,S19,維新の嵐,18600
152,S40,砦をまもるよ,17700,False,S17,覇王,18900
153,S54,大人の社交場,15414,False,S41,破天荒,16900
154,S50,鳳仙,15500,False,S23,国士無双,16400
155,S39,自ゆう,17796,True,S21,DDD,16200
156,S46,クロスギルド,15586,True,S38,聖地,14900
157,S50,樂園,17700,True,S40,チカニバル,16200
158,S42,優駿,13300,False,S45,聖帝騎馬隊,14700
159,S54,海中庭園,17700,False,S33,聖ライス皇国,19100
