Unnamed: 0,Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
60,S50,鈴蘭学園,12400,False,S53,花魁,13500
61,S53,花魁,14600,True,S50,鈴蘭学園,13500
62,S55,竜騰虎闘,14600,True,S55,武田家,13500
63,S55,武田家,12400,False,S55,竜騰虎闘,13500
64,S46,親父組,14100,True,S53,大文字,13000
65,S53,大文字,11900,False,S46,親父組,13000
66,S54,ピクニック,14100,True,S50,雲心親衛隊,13000
67,S50,雲心親衛隊,11900,False,S54,ピクニック,13000
68,S54,チカニバル2,11900,False,S55,百鬼夜行,13000
69,S55,百鬼夜行,14100,True,S54,チカニバル2,13000
70,S49,戦国の休憩所,14100,True,S48,ロンちゃんズ,13000
71,S48,ロンちゃんズ,11900,False,S49,戦国の休憩所,13000
72,S51,織田同志会,11900,False,S52,八幡大菩薩,13000
73,S52,八幡大菩薩,14100,True,S51,織田同志会,13000
74,S48,加賀野菜,14100,True,S53,白夜鬼神,13000
75,S53,白夜鬼神,11900,False,S48,加賀野菜,13000
76,S55,夢幻泡影,14100,True,S47,きゃば城同盟,13000
77,S47,きゃば城同盟,11900,False,S55,夢幻泡影,13000
78,S47,りつ村,14100,True,S55,越後社中,13000
79,S55,越後社中,11900,False,S47,りつ村,13000
80,S52,不撓不屈,13600,True,S42,立花家,12500
81,S42,立花家,11400,False,S52,不撓不屈,12500
82,S38,以心伝心,11400,False,S46,夢幻の如く,12500
83,S46,夢幻の如く,13600,True,S38,以心伝心,12500
84,S52,煌月,13600,True,S43,白米,12500
85,S43,白米,11400,False,S52,煌月,12500
86,S43,武神姫,11400,-1,S54,【鏡華水月】,12500
87,S54,【鏡華水月】,11400,-1,S43,武神姫,12500
88,S48,くま牧場,13600,True,S47,毘沙門天,12500
89,S47,毘沙門天,11400,False,S48,くま牧場,12500
90,S53,不惜身命,13600,True,S42,自由の翼,12500
91,S42,自由の翼,11400,False,S53,不惜身命,12500
92,S41,桃源郷サブ,11400,False,S44,スナイパー,12500
93,S44,スナイパー,13600,True,S41,桃源郷サブ,12500
94,S48,月光,13600,True,S54,孤狼の血,12500
95,S54,孤狼の血,11400,False,S48,月光,12500
96,S4,無給休暇,13100,True,S51,新女神転生,12000
97,S51,新女神転生,10900,False,S4,無給休暇,12000
98,S51,晴天霹靂,10900,False,S11,ねこ団,12000
99,S11,ねこ団,13100,True,S51,晴天霹靂,12000
100,S53,おにぎり,10900,False,S15,紅魔曇那,12000
101,S15,紅魔曇那,13100,True,S53,おにぎり,12000
102,S55,新信長の野望,10900,False,S6,皇国軍,12000
103,S6,皇国軍,13100,True,S55,新信長の野望,12000
104,S3,西本願寺宗家,13100,True,S1,獅子奮迅,12000
105,S1,獅子奮迅,10900,False,S3,西本願寺宗家,12000
106,S5,れいれい,13100,True,S31,欧州守護隊,12000
107,S31,欧州守護隊,10900,False,S5,れいれい,12000
108,S41,極楽桜花,10900,False,S3,Rena軍,12000
109,S3,Rena軍,13100,True,S41,極楽桜花,12000
110,S9,イニ義,10900,False,S4,十万一心,12000
111,S4,十万一心,13100,True,S9,イニ義,12000
112,S9,農民,10400,-1,S4,空腹虫,11500
113,S4,空腹虫,10400,-1,S9,農民,11500
114,S11,水車,10400,False,S43,焔,11500
115,S43,焔,12600,True,S11,水車,11500
116,S37,八咫烏,12600,True,S38,仔猫屋敷,11500
117,S38,仔猫屋敷,10400,False,S37,八咫烏,11500
118,S6,薩摩集,12600,True,S8,梁山泊,11500
119,S8,梁山泊,10400,False,S6,薩摩集,11500
120,S6,とりま同盟,12600,True,S5,整武隊,11500
121,S5,整武隊,10400,False,S6,とりま同盟,11500
122,S39,攻城は昼,12600,True,S6,新・酒池肉林,11500
123,S6,新・酒池肉林,10400,False,S39,攻城は昼,11500
124,S39,昴の星,10400,False,S5,猫もふもふ,11500
125,S5,猫もふもふ,12600,True,S39,昴の星,11500
126,S37,行雲流水,12600,True,S3,雛桜,11500
127,S3,雛桜,10400,False,S37,行雲流水,11500
128,S1,白地城,9900,False,S56,桜花乱舞,11000
129,S56,桜花乱舞,12100,True,S1,白地城,11000
130,S39,桜花爛漫,12100,True,S43,ゆっくり党,11000
131,S43,ゆっくり党,9900,False,S39,桜花爛漫,11000
132,S56,武装戦線,12100,True,S56,アルデンテ,11000
133,S56,アルデンテ,9900,False,S56,武装戦線,11000
134,S56,島津家,9900,False,S51,青天の霹靂,11000
135,S51,青天の霹靂,12100,True,S56,島津家,11000
136,S57,龍の里,9900,False,S58,戦争屋,11000
137,S58,戦争屋,12100,True,S57,龍の里,11000
138,S21,味噌カツ帝国,9900,False,S53,餓狼,11000
139,S53,餓狼,12100,True,S21,味噌カツ帝国,11000
140,S44,華,12100,True,S10,まったり野望,11000
141,S10,まったり野望,9900,False,S44,華,11000
142,S56,天地人,12100,True,S56,暴力反対,11000
143,S56,暴力反対,9900,False,S56,天地人,11000
144,S56,戦国義心,9400,False,S58,夜凪,10500
145,S58,夜凪,11600,True,S56,戦国義心,10500
146,S40,男の修行,11600,True,S56,戦国義心,10500
147,S57,鬼神,9400,False,S40,男の修行,10500
148,S41,自田無言同盟,11600,True,S2,戦国の休憩所,10500
149,S2,戦国の休憩所,9400,False,S41,自田無言同盟,10500
150,S40,伊賀甲賀忍法,9400,False,S56,悪鬼羅刹,10500
151,S56,悪鬼羅刹,11600,True,S40,伊賀甲賀忍法,10500
152,S57,加賀産上,11600,True,S40,南国丸,10500
153,S40,南国丸,9400,False,S57,加賀産上,10500
154,S53,那月邪夢,11600,True,S10,稲葉の白兎,10500
155,S10,稲葉の白兎,9400,False,S53,那月邪夢,10500
156,S48,国士無双,11600,True,S53,葉月,10500
157,S53,葉月,9400,False,S48,国士無双,10500
158,S57,毘・北陸軍談,9400,False,S57,竜宮城,10500
159,S57,竜宮城,11600,True,S57,毘・北陸軍談,10500
