Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S31,愛一,27500,False,S17,九州天皇會,28089
S27,不倶戴天,25200,False,S13,楽園,24300
S5,臥龍戴天,27500,False,S9,魔の巣,27500
S40,瑞巌寺,27500,True,S40,桜花爛漫,27000
S19,其除如林,27500,False,S38,爆弾一味,27500
S8,羅針盤,27500,False,S8,和気藹々,27500
S17,BASARA,27500,False,S23,24鯖代表,27021
S15,天下一品,25300,False,S13,曉風南薫,24300
S35,太閤立志伝,27500,True,S19,乙女桔梗,27500
S8,和気藹々,27500,True,S8,羅針盤,27500
S40,龍谷山,23219,False,S23,和敬静寂,21900
S38,爆弾一味,27500,True,S19,其除如林,27500
S6,軍神,25300,True,S1,巨砲爆裂,23800
S31,義風堂々,25300,True,S19,乱舞,24200
S9,魔の巣,27500,True,S5,臥龍戴天,27500
S19,乙女桔梗,27500,False,S35,太閤立志伝,27500
S40,桜花爛漫,27000,False,S40,瑞巌寺,27500
S35,ZOO,24800,True,S35,おもち,24800
S25,風神雷神,27016,False,S15,朧桜,27300
S35,おもち,24800,False,S35,ZOO,24800
S10,武田一族,26979,False,S40,春夏秋冬,27000
S23,24鯖代表,27021,True,S17,BASARA,27500
S41,大晋,29200,False,S21,幸運の大桜,29000
S37,ヒゲガール,27000,True,S3,神算鬼謀,26500
S23,美酒佳肴,24711,-1,S11,風林火山,24310
S40,春夏秋冬,27000,True,S10,武田一族,26979
S29,アナハイム,27000,False,S7,安芸諸国連合,27335
S2,新時代,27000,True,S7,続、不協和音,26300
S4,天下静謐,22789,True,S11,RTC,21800
S8,アルナ軍,29261,False,S9,月下翼松,29500
S7,ひだまりの里,27000,False,S8,九州同盟,26800
S25,倭寇,22900,-1,S27,百鬼夜行鳳凰,21900
S13,楽園,24300,True,S27,不倶戴天,25200
S33,最後の晩餐,22300,-1,S11,やみりん,21787
S31,金色の皇翼,28700,False,S2,天下蒼生,28500
S13,ピノ連合,26500,False,S25,桜花乱舞,26500
S27,遊楽庵,28700,False,S9,武装農民,28939
S13,四国連合,28700,False,S13,明鏡止水,29000
S7,真田華撃団,26500,False,S10,武装戦線,26800
S3,神算鬼謀,26500,False,S37,ヒゲガール,27000
S6,都蘭,24300,True,S47,怒髪天,25308
S19,乱舞,24200,False,S31,義風堂々,25300
S31,新天地の酔蓮,26500,False,S10,一人旅,26800
S11,風林火山,24310,-1,S23,美酒佳肴,24711
S41,下克上,26500,False,S21,花火百景,26300
S25,桜花乱舞,26500,True,S13,ピノ連合,26500
S33,武田家,24300,False,S23,摩利支天,23800
S13,曉風南薫,24300,True,S15,天下一品,25300
S1,巨砲爆裂,23800,False,S6,軍神,25300
S27,百鬼夜行鳳凰,21900,-1,S25,倭寇,22900
S1,炎上軍,26000,False,S9,FM807,25800
S19,玄武,28200,False,S29,韋駄天,28000
S11,やみりん,21787,-1,S33,最後の晩餐,22300
S27,倭国,26000,False,S3,成田長親,25500
S2,東南の風,21836,-1,S29,xxx,23600
S3,成田長季,23764,-1,S44,毎日が本能寺,21200
S39,鬼斬り,26000,False,S2,エゴイスト,25500
S11,RTC,21800,False,S4,天下静謐,22789
S10,死兆星,26000,False,S6,化楽天,25800
S23,摩利支天,23800,True,S33,武田家,24300
S19,鬼島津,25903,False,S29,秦国,25481
S3,暁,26000,False,S29,寝具連合,25800
S4,太陽の子,21900,-1,S25,梅の花,23400
S23,和敬静寂,21900,True,S40,龍谷山,23219
S13,満足同盟,29900,False,S6,黄昏の旅団,29900
S2,エゴイスト,25500,True,S39,鬼斬り,26000
S4,毘沙門天,27700,False,S15,一網打尽,27800
S6,黄昏の旅団,29900,True,S13,満足同盟,29900
S3,成田長親,25500,True,S27,倭国,26000
S17,RAVENS,27700,True,S37,威風凛々,28500
S44,金吾丸,29900,True,S35,光風霽月,29000
S4,狭間,27700,True,S23,月面歩行,28000
S19,北陸遊撃隊,25500,False,S19,遊嬉宴楽,25800
S33,姫沙羅,23300,-1,S15,風林火山,21392
S29,秦国,25481,True,S19,鬼島津,25903
S4,百万一心,27732,True,S6,里見八犬伝,28500
S25,梅の花,23400,-1,S4,太陽の子,21900
S44,毎日が本能寺,21200,-1,S3,成田長季,23764
S15,風林火山,21392,-1,S33,姫沙羅,23300
S47,怒髪天,25308,False,S6,都蘭,24300
