Unnamed: 0,Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
59,S35,太郎丸,29600,True,S2,天下蒼生,28500
60,S31,ゼロ魔,27400,False,S15,雅,28500
61,S15,雅,29600,True,S31,ゼロ魔,28500
62,S37,疾風迅雷,29600,True,S7,続、不協和音,28500
63,S7,続、不協和音,27400,False,S37,疾風迅雷,28500
64,S23,月面歩行,29100,True,S29,xxx,28000
65,S29,xxx,26900,False,S23,月面歩行,28000
66,S49,戦国松千代祭,29100,True,S19,遊嬉宴楽,28000
67,S19,遊嬉宴楽,26900,False,S49,戦国松千代祭,28000
68,S45,ハム一族,29100,True,S17,九州天皇會,28000
69,S17,九州天皇會,26900,False,S45,ハム一族,28000
70,S17,極楽浄土,26900,False,S33,百折不撓,28000
71,S33,百折不撓,29100,True,S17,極楽浄土,28000
72,S6,化楽天,29100,True,S15,紀伊,28000
73,S15,紀伊,26900,False,S6,化楽天,28000
74,S29,寝具連合,26900,False,S43,花魁道中,28000
75,S43,花魁道中,29100,True,S29,寝具連合,28000
76,S29,九州総統連合,29100,True,S9,FM807,28000
77,S9,FM807,26900,False,S29,九州総統連合,28000
78,S29,韋駄天,26900,False,S17,TITANS,28000
79,S17,TITANS,29100,True,S29,韋駄天,28000
80,S31,愛一,28600,True,S27,不倶戴天,27500
81,S27,不倶戴天,26400,False,S31,愛一,27500
82,S5,臥龍戴天,26400,False,S40,瑞巌寺,27500
83,S40,瑞巌寺,28600,True,S5,臥龍戴天,27500
84,S19,其除如林,26400,False,S8,羅針盤,27500
85,S8,羅針盤,28600,True,S19,其除如林,27500
86,S17,BASARA,26400,False,S15,天下一品,27500
87,S15,天下一品,28600,True,S17,BASARA,27500
88,S35,太閤立志伝,26400,False,S8,和気藹々,27500
89,S8,和気藹々,28600,True,S35,太閤立志伝,27500
90,S40,龍谷山,26400,False,S38,爆弾一味,27500
91,S38,爆弾一味,28600,True,S40,龍谷山,27500
92,S6,軍神,28600,True,S31,義風堂々,27500
93,S31,義風堂々,26400,False,S6,軍神,27500
94,S9,魔の巣,28600,True,S19,乙女桔梗,27500
95,S19,乙女桔梗,26400,False,S9,魔の巣,27500
96,S40,桜花爛漫,28100,True,S35,ZOO,27000
97,S35,ZOO,25900,False,S40,桜花爛漫,27000
98,S25,風神雷神,28100,True,S35,おもち,27000
99,S35,おもち,25900,False,S25,風神雷神,27000
100,S10,武田一族,28100,True,S23,24鯖代表,27000
101,S23,24鯖代表,25900,False,S10,武田一族,27000
102,S41,大晋,25900,False,S37,ヒゲガール,27000
103,S37,ヒゲガール,28100,True,S41,大晋,27000
104,S23,美酒佳肴,25900,False,S40,春夏秋冬,27000
105,S40,春夏秋冬,28100,True,S23,美酒佳肴,27000
106,S29,アナハイム,28100,True,S2,新時代,27000
107,S2,新時代,25900,False,S29,アナハイム,27000
108,S4,天下静謐,25900,False,S8,アルナ軍,27000
109,S8,アルナ軍,28100,True,S4,天下静謐,27000
110,S7,ひだまりの里,28100,True,S25,倭寇,27000
111,S25,倭寇,25900,False,S7,ひだまりの里,27000
112,S13,楽園,27600,True,S33,最後の晩餐,26500
113,S33,最後の晩餐,25400,False,S13,楽園,26500
114,S31,金色の皇翼,27600,True,S13,ピノ連合,26500
115,S13,ピノ連合,25400,False,S31,金色の皇翼,26500
116,S27,遊楽庵,27600,True,S13,四国連合,26500
117,S13,四国連合,25400,False,S27,遊楽庵,26500
118,S7,真田華撃団,27600,True,S3,神算鬼謀,26500
119,S3,神算鬼謀,25400,False,S7,真田華撃団,26500
120,S6,都蘭,27600,True,S19,乱舞,26500
121,S19,乱舞,25400,False,S6,都蘭,26500
122,S31,新天地の酔蓮,27600,True,S11,風林火山,26500
123,S11,風林火山,25400,False,S31,新天地の酔蓮,26500
124,S41,下克上,27600,True,S25,桜花乱舞,26500
125,S25,桜花乱舞,25400,False,S41,下克上,26500
126,S33,武田家,25400,False,S13,曉風南薫,26500
127,S13,曉風南薫,27600,True,S33,武田家,26500
128,S1,巨砲爆裂,27100,True,S27,百鬼夜行鳳凰,26000
129,S27,百鬼夜行鳳凰,24900,False,S1,巨砲爆裂,26000
130,S1,炎上軍,24900,False,S19,玄武,26000
131,S19,玄武,27100,True,S1,炎上軍,26000
132,S11,やみりん,24900,False,S27,倭国,26000
133,S27,倭国,27100,True,S11,やみりん,26000
134,S2,東南の風,24900,False,S3,成田長季,26000
135,S3,成田長季,27100,True,S2,東南の風,26000
136,S39,鬼斬り,27100,True,S11,RTC,26000
137,S11,RTC,24900,False,S39,鬼斬り,26000
138,S10,死兆星,27100,True,S23,摩利支天,26000
139,S23,摩利支天,24900,False,S10,死兆星,26000
140,S19,鬼島津,24900,False,S3,暁,26000
141,S3,暁,27100,True,S19,鬼島津,26000
142,S4,太陽の子,25000,-1,S23,和敬静寂,26000
143,S23,和敬静寂,25000,-1,S4,太陽の子,26000
144,S13,満足同盟,26600,True,S2,エゴイスト,25500
145,S2,エゴイスト,24400,False,S13,満足同盟,25500
146,S4,毘沙門天,24400,False,S6,黄昏の旅団,25500
147,S6,黄昏の旅団,26600,True,S4,毘沙門天,25500
148,S3,成田長親,24400,False,S17,RAVENS,25500
149,S17,RAVENS,26600,True,S3,成田長親,25500
150,S44,金吾丸,26600,True,S4,狭間,25500
151,S4,狭間,24400,False,S44,金吾丸,25500
152,S19,北陸遊撃隊,24400,False,S33,姫沙羅,25500
153,S33,姫沙羅,26600,True,S19,北陸遊撃隊,25500
154,S29,秦国,24400,False,S4,百万一心,25500
155,S4,百万一心,26600,True,S29,秦国,25500
156,S25,梅の花,26600,True,S44,毎日が本能寺,25500
157,S44,毎日が本能寺,24400,False,S25,梅の花,25500
158,S15,風林火山,24400,False,S47,怒髪天,25500
159,S47,怒髪天,26600,True,S15,風林火山,25500
