Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S17,極楽浄土,26900,False,S17,TITANS,28000
S33,百折不撓,29100,False,S8,おつかべ同盟,30000
S6,化楽天,26900,False,S43,花魁道中,28000
S15,紀伊,26900,True,S39,鬼斬り,26000
S29,寝具連合,26900,False,S3,紅蓮の刃,27800
S43,花魁道中,29100,True,S6,化楽天,28000
S29,九州総統連合,26900,False,S10,威風堂々,27800
S9,FM807,26900,False,S23,月面歩行,28000
S29,韋駄天,26900,True,S1,巨砲爆裂,26000
S17,TITANS,29100,True,S17,極楽浄土,28000
S31,愛一,26400,False,S4,百万一心,27700
S27,不倶戴天,26400,True,S25,梅の花,25500
S5,臥龍戴天,28600,True,S6,軍神,27500
S40,瑞巌寺,28600,False,S6,鬼ヶ島,30000
S19,其除如林,26400,True,S33,姫沙羅,25500
S8,羅針盤,26400,False,S8,アルナ軍,27061
S17,BASARA,26400,False,S17,RAVENS,27700
S15,天下一品,26400,False,S35,太閤立志伝,27500
S35,太閤立志伝,28600,True,S15,天下一品,27500
S8,和気藹々,26400,False,S15,朧桜,27300
S40,龍谷山,24200,False,S29,秦国,25500
S38,爆弾一味,26400,False,S6,黄昏の旅団,27700
S6,軍神,26400,False,S5,臥龍戴天,27500
S31,義風堂々,24200,False,S4,毘沙門天,25500
S9,魔の巣,26400,False,S44,金吾丸,27700
S19,乙女桔梗,26400,True,S47,怒髪天,25408
S40,桜花爛漫,28100,True,S35,おもち,27000
S35,ZOO,25900,True,S19,北陸遊撃隊,25500
S25,風神雷神,28100,True,S2,新時代,27000
S35,おもち,25900,False,S40,桜花爛漫,27000
S10,武田一族,28079,False,S41,桃源郷,29500
S23,24鯖代表,25921,False,S15,天真爛漫,26800
S41,大晋,28100,True,S13,楽園,26500
S37,ヒゲガール,28100,True,S6,都蘭,26500
S23,美酒佳肴,25811,False,S7,真田華撃団,26500
S40,春夏秋冬,28100,False,S27,ひよこ隊,29500
S29,アナハイム,25900,False,S27,遊楽庵,26500
S2,新時代,25900,False,S25,風神雷神,27000
S4,天下静謐,23889,-1,S25,倭寇,24900
S8,アルナ軍,28161,True,S8,羅針盤,27500
S7,ひだまりの里,25900,False,S10,武装戦線,26800
S25,倭寇,23900,-1,S4,天下静謐,24889
S13,楽園,25400,False,S41,大晋,27000
S33,最後の晩餐,23300,False,S13,ピノ連合,24300
S31,金色の皇翼,29800,True,S6,里見八犬伝,28500
S13,ピノ連合,25400,True,S33,最後の晩餐,24400
S27,遊楽庵,27600,True,S29,アナハイム,27000
S13,四国連合,27600,True,S3,神算鬼謀,26500
S7,真田華撃団,27600,True,S23,美酒佳肴,26911
S3,神算鬼謀,25400,False,S13,四国連合,26500
S6,都蘭,25400,False,S37,ヒゲガール,27000
S19,乱舞,23200,False,S2,エゴイスト,23300
S31,新天地の酔蓮,27600,True,S13,曉風南薫,26500
S11,風林火山,25400,True,S11,やみりん,23800
S41,下克上,27600,False,S35,暁,28500
S25,桜花乱舞,25400,True,S2,東南の風,23936
S33,武田家,25400,False,S1,炎上軍,26000
S13,曉風南薫,25400,False,S31,新天地の酔蓮,26500
S1,巨砲爆裂,24900,False,S29,韋駄天,25800
S27,百鬼夜行鳳凰,22900,-1,S4,太陽の子,23900
S1,炎上軍,27100,True,S33,武田家,26500
S19,玄武,29300,True,S10,死兆星,28200
S11,やみりん,22700,False,S11,風林火山,24300
S27,倭国,27100,True,S29,xxx,25800
S2,東南の風,22836,False,S25,桜花乱舞,24300
S3,成田長季,24864,False,S7,続、不協和音,26300
S39,鬼斬り,24900,False,S15,紀伊,25800
S11,RTC,22900,-1,S15,風林火山,23392
S10,死兆星,27100,False,S19,玄武,28200
S23,摩利支天,24900,True,S23,和敬静寂,24000
S19,鬼島津,24900,True,S44,毎日が本能寺,23300
S3,暁,24900,False,S31,ゼロ魔,26300
S4,太陽の子,22900,-1,S27,百鬼夜行鳳凰,23900
S23,和敬静寂,22900,False,S23,摩利支天,23800
S13,満足同盟,28800,True,S45,ハム一族,28000
S2,エゴイスト,24400,True,S19,乱舞,24300
S4,毘沙門天,26600,True,S31,義風堂々,25300
S6,黄昏の旅団,28800,True,S38,爆弾一味,27500
S3,成田長親,24400,False,S4,狭間,25500
S17,RAVENS,28800,True,S17,BASARA,27500
S44,金吾丸,28800,True,S9,魔の巣,27500
S4,狭間,26600,True,S3,成田長親,25500
S19,北陸遊撃隊,24400,False,S35,ZOO,24800
S33,姫沙羅,24400,False,S19,其除如林,25300
S29,秦国,26600,True,S40,龍谷山,25300
S4,百万一心,28800,True,S31,愛一,27500
S25,梅の花,24400,False,S27,不倶戴天,25300
S44,毎日が本能寺,22200,False,S19,鬼島津,23800
S15,風林火山,22392,-1,S11,RTC,23900
S47,怒髪天,24308,False,S19,乙女桔梗,25300
