Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S62,傍若武人,4900,True,S53,旧時代,0
S61,加賀の国,7000,True,S13,キムファーム,6700
S59,桜花,4985,-1,S23,ワグネリアン,6886
S61,亀山社中,4804,-1,S52,湘北高校,5900
S62,新楽園,9181,False,S61,六文銭,11800
S45,水鏡,7000,False,S62,男の修行,8670
S52,湘北高校,4900,-1,S61,亀山社中,5804
S59,蓮華,2800,False,S62,修羅の途,5487
S41,桜花のサブ,6903,False,S7,真戦組,7400
S10,黄金ビョルン,-1000,-1,S57,夢幻,0
S62,修羅の途,6587,True,S59,蓮華,3900
S54,一蓮托生,2453,-1,S43,チーム五箇山,0
S59,サブの塊,6554,False,S7,気楽に,7400
S58,桜を見る会,-1000,-1,S35,希空の箱庭,3700
S57,夢幻,-1000,-1,S10,黄金ビョルン,0
S59,対馬,400,-1,S1,国士無双,3600
S57,雷蔵,8913,True,S62,犬千代,7612
S49,百鬼夜行,4342,False,S6,天衣無縫,5596
S53,毘沙門天,-1000,-1,S61,関東軍,700
S59,砦回し用,6453,False,S43,殺ver2,7400
S53,雑賀秘密警察,-1000,-1,S10,愛宕同盟,0
S54,初心者です,-1000,-1,S61,黒十字団,800
S53,旧時代,-1100,False,S62,傍若武人,3800
S44,野菜王国,2392,-1,S55,大英帝国,1303
S53,まったり温泉,-1000,-1,S37,軍靴ノ音,0
S55,大英帝国,303,-1,S44,野菜王国,3392
S62,黒い皇帝,-1000,-1,S41,楽しく,300
S62,エリア51,10900,True,S62,獏羅天,9713
S53,三國無双,-1000,-1,S58,伊賀の里,400
S62,犬千代,6512,False,S57,雷蔵,7813
S62,獏羅天,8613,False,S62,エリア51,9800
S43,チーム五箇山,-1000,-1,S54,一蓮托生,3453
S61,威風,2101,False,S60,リオネス,2738
S62,赤髪,8774,True,S44,皇軍,8100
S59,一領具足,6500,True,S1,幻影旅団,5200
S62,神々の進撃,6426,False,S60,明智家,7400
S10,愛宕同盟,-1000,-1,S53,雑賀秘密警察,0
S57,世界統一協会,6583,False,S60,花魁夜宴,7900
S37,軍靴ノ音,-1000,-1,S53,まったり温泉,0
S62,以心伝心,2400,-1,S4,一領具足,2000
