Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S50,玉砕,30600,True,S19,無道,28000
S13,ジェダイ,24006,False,S1,楽しく遊ぼう,25600
S8,わくわく広場,23994,True,S43,モヒカン団,22900
S25,漢隊,26200,False,S47,義楽庵,30000
S5,華笠衆,24000,True,S7,歌舞伎衆,23100
S11,鎮西一,21300,False,S43,まほろば,22400
S49,春夏秋冬,23473,True,S11,関東ニャン組,22400
S47,錦の御旗,25786,False,S1,すき焼き同盟,28247
S45,聖帝銃士隊,25614,True,S17,漆黒の軍団,24600
S46,黒龍,25700,True,S50,雲心月性,24600
S29,白夜の風,19100,False,S27,桜本隊大本営,20900
S50,雲心月性,23500,False,S46,黒龍,24600
S47,新撰組,21300,False,S21,百鬼夜行新生,22100
S41,天下無双,25700,False,S23,鬼神,28293
S11,関東ニャン組,21300,False,S49,春夏秋冬,22373
S9,黒母衣衆,19100,False,S45,雪月花,20900
S17,漆黒の軍団,23500,False,S45,聖帝銃士隊,24514
S43,コアラの行進,21300,False,S2,ママの野望,22100
S43,まほろば,23500,True,S11,鎮西一,22400
S9,月華,21300,False,S19,維新の嵐,22100
S45,鳳仙花,27900,True,S38,二天一流道場,26100
S29,感謝祭,23000,True,S25,四魔貴族,21200
S35,魔法陣,23000,True,S35,義義義,21253
S45,飛春の野望,23000,False,S41,極楽桜花,24300
S25,梅恋峰,20827,True,S31,雅治の家,20400
S39,花鳥風月,23000,False,S5,れいれい,23800
S44,蒼天,23000,False,S9,イニ義,23800
S25,慈愛への旅路,23011,True,S2,花,22900
S33,クロ一家,20800,False,S8,幻影旅団,21700
S11,天下布武1,18600,False,S7,薩長同盟,19400
S51,猪鹿蝶,23000,False,S3,天神風,24300
S53,神々の系譜,25200,True,S8,暇潰倶楽部,24300
S35,八重椿,16433,False,S29,戦国自衛隊,18200
S25,武神,23000,True,S5,シモちゃん,21600
S52,仁月,25200,False,S42,ぱんころ軍,26100
S13,万里一空,20800,True,S6,創造主,19200
S41,自由無言同盟,27400,True,S31,珍遊記,26100
S40,百鬼夜行,24700,True,S35,上杉家,23800
S29,一番槍,20300,True,S38,百折不撓,18500
S27,山ノ手社畜,18100,False,S19,新撰組,19400
S15,ぺろり一門,18100,False,S27,四国連合,19400
S19,翠虎軍,22500,True,S21,蟹江警備隊,21400
S15,ゆるキャン,18100,False,S23,天下人,19400
S19,無道,26900,False,S50,玉砕,29500
S13,関東同盟,24700,True,S45,勇往邁進,23100
S21,蟹江警備隊,20300,False,S19,翠虎軍,21400
S17,千本桜,20300,True,S21,戦国の夜明け,19000
S40,朱雀,24700,True,S23,雷迅雷鳴,23347
S48,鷹の団,22500,True,S42,朱雀,21600
S21,九州酔狂連,18100,True,S9,八百万の民,18200
S42,相模国,18100,False,S31,天鵞絨葵,19400
S6,創造主,18100,False,S13,万里一空,19700
S27,鉄華団,22500,False,S21,蝉時雨,22900
S33,破軍の星,30800,True,S33,徳川光圀,28300
S8,惡質,22000,True,S45,関東警備,20900
S7,歌舞伎衆,22000,False,S5,華笠衆,22900
S45,爪紅,24200,False,S21,ゆる〜く,25100
S48,笑点,22000,False,S15,合縁奇縁,23407
S9,漢龍関,19800,False,S7,駿河,21600
S45,英国国教会,22000,False,S5,陽炎,23400
S45,関東警備,19800,False,S8,惡質,20900
S38,侃侃貫徹,22000,True,S25,晴耕雨読,20700
S15,和国一門,26400,True,S17,三方原,25100
S27,桜本隊大本営,22000,True,S29,白夜の風,20200
S2,一騎当千,22000,False,S6,ヴェルサーチ,23400
S45,雪月花,22000,True,S9,黒母衣衆,20200
S21,白浜,13300,False,S38,猫屋敷,18200
S45,勇往邁進,22000,False,S13,関東同盟,23600
S23,天衣無縫,22000,True,S1,大和政権,20400
S39,RE・梁山泊,19300,True,S5,豆柴,18100
S3,鬼兵隊,21500,True,S33,白夜の砦,20400
S1,大和政権,19300,False,S23,天衣無縫,20900
S38,猫屋敷,19300,True,S21,白浜,14400
S31,雅治の家,19300,False,S25,梅恋峰,19727
S33,聖ライス皇国,19300,True,S10,覇王,15567
S4,天空の華園,19300,False,S31,北陸帝国,20400
S33,白夜の砦,19300,False,S3,鬼兵隊,20400
S9,八百万の民,17100,False,S21,九州酔狂連,17000
S29,戦国自衛隊,19300,True,S35,八重椿,17533
S5,豆柴,17000,False,S39,RE・梁山泊,18200
S31,北陸帝国,21500,True,S4,天空の華園,20400
S47,島津連合,14800,False,S37,XJAPAN,13900
S48,行雲流水,15000,-1,S37,千心夢楽,13400
S46,農家牧場物語,14900,False,S11,月夜,17700
S37,XJAPAN,15000,True,S47,島津連合,15900
S9,イニ義,24900,True,S44,蒼天,24100
S6,つの将軍,27100,True,S40,蒼炎,26500
S35,上杉家,22700,False,S40,百鬼夜行,23600
S5,れいれい,24900,True,S39,花鳥風月,24100
S51,青天の霹靂,24900,True,S2,相模国,24300
S7,薩長同盟,20500,True,S11,天下布武1,19700
S31,天鵞絨葵,20500,True,S42,相模国,19200
S41,はのはの,22700,True,S41,破天荒,21589
S46,蒼穹,24900,False,S11,杜鵑,26500
S5,シモちゃん,20500,False,S25,武神,21900
S7,駿河,22700,True,S9,漢龍関,20900
S19,新撰組,20500,True,S27,山ノ手社畜,19200
S23,天下人,20500,True,S15,ゆるキャン,19200
S27,四国連合,20500,True,S15,ぺろり一門,19200
S42,朱雀,20500,False,S48,鷹の団,21400
S41,破天荒,20489,False,S41,はのはの,21600
S19,維新の嵐,23200,True,S9,月華,22400
S2,ママの野望,23200,True,S43,コアラの行進,22400
S40,蒼炎,25400,False,S6,つの将軍,26000
S3,Rena軍,27600,True,S4,月夜の光,25600
S11,月夜,18800,True,S46,農家牧場物語,16000
S11,杜鵑,27600,True,S46,蒼穹,26000
S5,六文銭,25400,True,S3,キャベツ太郎,25600
S10,覇王,14467,False,S33,聖ライス皇国,18200
S8,暇潰倶楽部,23200,False,S53,神々の系譜,24100
S37,千心夢楽,12400,-1,S48,行雲流水,16000
S3,天神風,25400,True,S51,猪鹿蝶,24100
S2,相模国,23200,False,S51,青天の霹靂,23800
S39,攻城は昼,21000,False,S3,毘沙門天,22100
S21,百鬼夜行新生,23200,True,S47,新撰組,22400
S3,毘沙門天,23200,True,S39,攻城は昼,22100
S41,極楽桜花,25400,True,S45,飛春の野望,24100
