Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S31,雅治の家,21500,False,S45,英国国教会,22000
S33,聖ライス皇国,19300,False,S40,百鬼夜行,20300
S4,天空の華園,21500,False,S2,花,21800
S33,白夜の砦,21500,False,S2,一騎当千,22000
S9,八百万の民,21500,False,S43,モヒカン団,21800
S29,戦国自衛隊,21500,False,S23,天衣無縫,22000
S5,豆柴,19200,False,S11,天下布武1,18600
S31,北陸帝国,21500,False,S45,勇往邁進,22000
S47,島津連合,17100,True,S10,覇王,16600
S48,行雲流水,19300,False,S42,朱雀,20500
S46,農家牧場物語,19300,False,S7,薩長同盟,16100
S37,XJAPAN,17100,-1,S37,千心夢楽,16600
S9,イニ義,20500,True,S9,月華,21300
S6,つの将軍,24900,True,S51,青天の霹靂,24900
S35,上杉家,22700,True,S45,飛春の野望,23000
S5,れいれい,24900,True,S5,陽炎,24500
S51,青天の霹靂,24900,False,S6,つの将軍,24900
S7,薩長同盟,16100,True,S46,農家牧場物語,19300
S31,天鵞絨葵,20500,False,S47,新撰組,21300
S41,はのはの,22700,False,S52,仁月,23000
S46,蒼穹,22700,True,S48,鷹の団,22500
S5,シモちゃん,20500,True,S21,九州酔狂連,20300
S7,駿河,20500,True,S35,八重椿,20800
S19,新撰組,22700,False,S23,雷迅雷鳴,22300
S23,天下人,20500,False,S39,攻城は昼,21000
S27,四国連合,20500,True,S6,創造主,20300
S42,朱雀,20500,True,S48,行雲流水,19300
S41,破天荒,22689,True,S25,四魔貴族,22300
S19,維新の嵐,23200,True,S25,晴耕雨読,24000
S2,ママの野望,18800,True,S39,RE・梁山泊,17100
S40,蒼炎,25400,False,S31,珍遊記,25000
S3,Rena軍,23200,True,S3,毘沙門天,23200
S11,月夜,18800,False,S38,猫屋敷,19300
S11,杜鵑,23200,True,S21,百鬼夜行新生,23200
S5,六文銭,23200,False,S8,暇潰倶楽部,23200
S10,覇王,16600,False,S47,島津連合,17100
S8,暇潰倶楽部,23200,True,S5,六文銭,23200
S37,千心夢楽,16600,-1,S37,XJAPAN,17100
S3,天神風,25400,False,S10,八咫烏,25000
S2,相模国,21000,True,S35,魔法陣,20800
S39,攻城は昼,21000,True,S23,天下人,20500
S21,百鬼夜行新生,23200,False,S11,杜鵑,23200
S3,毘沙門天,23200,False,S3,Rena軍,23200
S41,極楽桜花,23200,False,S8,幻影旅団,22800
